Date,Close,Volume,Open,High,Low
2010-07-08,17.459999,7711400,16.139999,17.52,15.57
2010-07-09,17.4,4050600,17.58,17.9,16.549999
2010-07-12,17.049999,2202500,17.950001,18.07,17.0
2010-07-13,18.139999,2680100,17.389999,18.639999,16.9
2010-07-14,19.84,4195200,17.940001000000002,20.15,17.76
2010-07-15,19.889999,3739800,19.940001000000002,21.5,19.0
2010-07-16,20.639999,2621300,20.700001,21.299999,20.049999
2010-07-19,21.91,2486500,21.370001000000002,22.25,20.92
2010-07-20,20.299999,1825300,21.85,21.85,20.049999
2010-07-21,20.219998999999998,1252500,20.66,20.9,19.5
2010-07-22,21.0,957800,20.5,21.25,20.370001000000002
2010-07-23,21.290001,653600,21.190001000000002,21.559998999999998,21.059998999999998
2010-07-26,20.950001,922200,21.5,21.5,20.299999
2010-07-27,20.549999,619700,20.91,21.18,20.26
2010-07-28,20.719998999999998,467200,20.549999,20.9,20.51
2010-07-29,20.35,616000,20.77,20.879998999999998,20.0
2010-07-30,19.940001000000002,426900,20.200001,20.440001000000002,19.549999
2010-08-02,20.92,718100,20.5,20.969998999999998,20.33
2010-08-03,21.950001,1230500,21.0,21.950001,20.82
2010-08-04,21.26,913000,21.950001,22.18,20.85
2010-08-05,20.450001,796200,21.540001,21.549999,20.049999
2010-08-06,19.59,741900,20.1,20.16,19.52
2010-08-09,19.6,812700,19.9,19.98,19.450001
2010-08-10,19.030001000000002,1281300,19.65,19.65,18.82
2010-08-11,17.9,797600,18.690001000000002,18.879998999999998,17.85
2010-08-12,17.6,691000,17.799999,17.9,17.389999
2010-08-13,18.32,634000,18.18,18.450001,17.66
2010-08-16,18.780001000000002,485800,18.450001,18.799999,18.26
2010-08-17,19.15,447900,18.959999,19.4,18.780001000000002
2010-08-18,18.77,601300,19.59,19.59,18.6
2010-08-19,18.790001,579100,18.540001,19.25,18.33
2010-08-20,19.1,296000,18.65,19.110001,18.51
2010-08-23,20.129998999999998,1088100,19.09,20.389999,19.0
2010-08-24,19.200001,673100,19.25,19.709999,18.950001
2010-08-25,19.9,503300,19.16,19.98,18.559998999999998
2010-08-26,19.75,433800,19.889999,20.27,19.6
2010-08-27,19.700001,379600,19.75,19.870001000000002,19.5
2010-08-30,19.870001000000002,732800,19.700001,20.190001000000002,19.610001
2010-08-31,19.48,201100,19.66,19.790001,19.33
2010-09-01,20.450001,494900,19.620001000000002,20.690001000000002,19.6
2010-09-02,21.059998999999998,487100,20.370001000000002,21.24,20.309998999999998
2010-09-03,21.049999,434600,20.870001000000002,21.299999,20.66
2010-09-07,20.540001,243400,20.610001,21.0,20.5
2010-09-08,20.9,288400,20.66,20.950001,20.6
2010-09-09,20.709999,376200,21.0,21.049999,20.690001000000002
2010-09-10,20.17,386600,20.75,20.93,19.76
2010-09-13,20.719998999999998,360800,20.889999,20.9,20.5
2010-09-14,21.120001000000002,654700,20.540001,21.6,20.530001000000002
2010-09-15,21.98,684600,20.98,22.0,20.790001
2010-09-16,20.940001000000002,2684500,22.15,23.16,20.84
2010-09-17,20.23,1198500,21.02,21.32,19.799999
2010-09-20,21.059998999999998,947500,20.67,21.35,20.16
2010-09-21,20.77,796000,20.889999,21.549999,20.67
2010-09-22,19.870001000000002,962900,20.870001000000002,20.950001,19.799999
2010-09-23,19.559998999999998,668100,19.889999,20.139999,19.5
2010-09-24,20.1,578900,19.950001,20.190001000000002,19.65
2010-09-27,20.530001000000002,418600,20.4,20.809998999999998,20.049999
2010-09-28,21.4,1214500,21.040001,21.49,20.76
2010-09-29,21.98,1969300,21.190001000000002,22.030001000000002,21.129998999999998
2010-09-30,20.41,2195800,22.0,22.15,20.190001000000002
2010-10-01,20.6,597700,20.690001000000002,20.75,20.309998999999998
2010-10-04,20.99,643600,20.43,21.17,20.299999
2010-10-05,21.120001000000002,332000,21.15,21.280001000000002,21.01
2010-10-06,20.459999,313400,21.059998999999998,21.26,20.32
2010-10-07,20.43,141000,20.57,20.639999,20.34
2010-10-08,20.43,267800,20.43,20.790001,20.389999
2010-10-11,20.24,171200,20.440001000000002,20.700001,20.07
2010-10-12,20.24,244000,20.200001,20.280001000000002,20.030001000000002
2010-10-13,20.540001,318200,20.639999,20.85,20.360001
2010-10-14,20.75,294800,21.0,21.030001000000002,20.4
2010-10-15,20.540001,284700,20.889999,20.9,20.25
2010-10-18,20.23,162800,20.52,20.639999,20.219998999999998
2010-10-19,20.049999,245200,20.200001,20.41,20.0
2010-10-20,20.65,312500,20.16,20.690001000000002,20.040001
2010-10-21,20.75,417100,20.610001,20.950001,20.450001
2010-10-22,20.719998999999998,161100,20.68,20.93,20.549999
2010-10-25,20.85,118500,20.940001000000002,20.98,20.73
2010-10-26,21.360001,660900,20.799999,21.870001000000002,20.51
2010-10-27,21.0,356500,21.25,21.379998999999998,20.65
2010-10-28,21.190001000000002,224200,21.389999,21.5,20.959999
2010-10-29,21.84,280600,21.139999,21.85,21.049999
2010-11-01,21.41,455800,21.940001000000002,22.75,21.309998999999998
2010-11-02,21.25,322500,21.68,21.879998999999998,21.049999
2010-11-03,21.77,372600,21.280001000000002,22.5,21.16
2010-11-04,24.9,1874000,22.6,25.33,22.15
2010-11-05,24.440001000000002,1011000,24.870001000000002,24.969998999999998,23.719998999999998
2010-11-08,24.98,509500,24.5,25.0,24.030001000000002
2010-11-09,24.629998999999998,956400,25.0,25.690001000000002,24.049999
2010-11-10,29.360001,3060500,24.48,29.969998999999998,24.049999
2010-11-11,28.040001,1945300,28.6,29.1,27.33
2010-11-12,29.84,2729100,28.25,30.5,28.07
2010-11-15,30.799999,2622900,30.219998999999998,32.939999,30.219998999999998
2010-11-16,29.67,1347600,31.0,31.4,28.42
2010-11-17,29.49,750000,30.200001,30.75,28.610001
2010-11-18,29.889999,956100,30.67,30.74,28.92
2010-11-19,30.99,1150500,30.16,31.370001000000002,29.700001
2010-11-22,33.400002,1529700,31.57,33.450001,31.5
2010-11-23,34.57,1577800,33.290001000000004,35.68,32.189999
2010-11-24,35.470001,1425000,35.27,35.970001,34.330002
2010-11-26,35.32,350600,35.599998,36.0,34.75
2010-11-29,34.330002,1145600,35.41,35.950001,33.330002
2010-11-30,35.330002,2222600,33.740002000000004,35.330002,33.41
2010-12-01,34.349998,1299200,35.869999,36.419998,33.450001
2010-12-02,32.349998,2007000,34.009997999999996,34.299999,31.200001
2010-12-03,31.49,1160100,32.009997999999996,32.25,30.870001000000002
2010-12-06,30.309998999999998,1274400,31.35,31.450001,29.559998999999998
2010-12-07,31.559998999999998,1311300,30.49,32.400002,30.049999
2010-12-08,32.369999,660000,32.48,32.490002000000004,31.52
2010-12-09,32.049999,406000,32.509997999999996,32.720001,31.65
2010-12-10,31.52,429400,32.049999,32.919998,31.129998999999998
2010-12-13,30.549999,410400,31.639999,31.77,30.4
2010-12-14,28.530001000000002,1765700,30.290001,30.389999,27.76
2010-12-15,29.6,742900,28.67,29.969998999999998,28.530001000000002
2010-12-16,30.809998999999998,790100,30.0,30.91,29.65
2010-12-17,31.360001,813000,31.34,31.540001,30.709999
2010-12-20,31.700001,523400,31.639999,32.189999,31.26
2010-12-21,32.259997999999996,777700,31.799999,32.689999,31.709999
2010-12-22,32.630001,833300,32.25,32.860001000000004,31.700001
2010-12-23,30.09,1552600,31.26,32.48,29.92
2010-12-27,25.549999,9301900,28.02,28.58,25.059998999999998
2010-12-28,26.41,4056300,25.85,26.75,25.0
2010-12-29,27.73,3319200,27.030001000000002,28.01,26.5
2010-12-30,26.5,2041100,27.700001,27.9,26.379998999999998
2010-12-31,26.629998999999998,1417900,26.57,27.25,26.5
2011-01-03,26.620001000000002,1283000,26.84,27.0,25.9
2011-01-04,26.67,1187400,26.66,26.950001,26.02
2011-01-05,26.83,1446700,26.48,26.9,26.190001000000002
2011-01-06,27.879998999999998,2061200,26.83,28.0,26.809998999999998
2011-01-07,28.24,2247900,28.0,28.58,27.9
2011-01-10,28.450001,1342700,28.17,28.68,28.049999
2011-01-11,26.959999,1710200,28.59,28.709999,26.92
2011-01-12,26.959999,964400,27.01,27.4,26.52
2011-01-13,26.219998999999998,723600,26.959999,26.969998999999998,26.16
2011-01-14,25.75,1192000,26.15,26.58,25.610001
2011-01-18,25.639999,1621700,25.48,25.639999,24.75
2011-01-19,24.030001000000002,2371500,25.27,25.469998999999998,23.75
2011-01-20,22.620001000000002,2279900,24.030001000000002,24.450001,22.370001000000002
2011-01-21,23.040001,1217000,23.120001000000002,23.59,22.709999
2011-01-24,24.49,1645100,23.530001000000002,24.809998999999998,23.23
2011-01-25,24.68,1271500,24.65,24.889999,24.02
2011-01-26,24.75,1079900,24.709999,24.879998999999998,24.1
2011-01-27,24.92,895700,24.74,25.08,24.530001000000002
2011-01-28,24.01,1048400,24.879998999999998,24.879998999999998,23.75
2011-01-31,24.1,830300,24.049999,24.120001000000002,23.5
2011-02-01,23.91,707800,24.309998999999998,24.73,23.540001
2011-02-02,23.940001000000002,569500,24.16,24.18,23.67
2011-02-03,23.629998999999998,512000,23.82,23.9,23.15
2011-02-04,23.459999,544000,23.440001000000002,23.67,23.219998999999998
2011-02-07,23.07,895100,23.26,23.26,22.879998999999998
2011-02-08,24.49,3504900,23.780001000000002,25.25,23.0
2011-02-09,23.209999,2635600,24.129998999999998,24.18,22.790001
2011-02-10,23.219998999999998,836100,23.26,23.639999,22.809998999999998
2011-02-11,23.25,634500,23.25,23.75,22.940001000000002
2011-02-14,23.08,1283100,23.639999,24.139999,23.049999
2011-02-15,22.84,953700,23.01,23.17,22.559998999999998
2011-02-16,24.73,4115100,23.1,24.969998999999998,23.07
2011-02-17,23.6,2618400,24.629998999999998,25.49,23.549999
2011-02-18,23.18,2370700,23.33,23.49,22.959999
2011-02-22,21.870001000000002,2064600,22.879998999999998,23.0,21.780001000000002
2011-02-23,21.83,1605600,22.18,22.5,21.110001
2011-02-24,22.530001000000002,1055300,21.780001000000002,22.58,21.5
2011-02-25,23.610001,1346300,22.809998999999998,23.85,22.690001000000002
2011-02-28,23.889999,1051200,23.74,24.1,23.5
2011-03-01,23.940001000000002,1106400,24.049999,24.32,23.700001
2011-03-02,24.02,663300,23.82,24.280001000000002,23.73
2011-03-03,24.360001,640200,24.48,24.790001,24.059998999999998
2011-03-04,24.950001,1580100,24.48,24.99,23.780001000000002
2011-03-07,24.940001000000002,2033600,24.93,25.4,24.700001
2011-03-08,24.66,1399900,24.6,24.959999,24.0
2011-03-09,24.719998999999998,924800,24.66,24.99,24.27
2011-03-10,24.01,1017000,24.440001000000002,24.49,23.73
2011-03-11,24.07,930800,23.85,24.25,23.530001000000002
2011-03-14,23.25,1166000,23.82,24.0,23.200001
2011-03-15,22.950001,1318800,22.200001,22.959999,21.799999
2011-03-16,22.82,1169700,22.860001,23.25,22.690001000000002
2011-03-17,22.809998999999998,922600,23.24,23.43,22.639999
2011-03-18,22.959999,687900,23.190001000000002,23.190001000000002,22.51
2011-03-21,22.73,411700,23.049999,23.049999,22.540001
2011-03-22,22.190001000000002,582900,22.73,22.860001,22.0
2011-03-23,22.209999,422800,22.110001,22.27,21.77
2011-03-24,22.33,462200,22.139999,22.379998999999998,21.98
2011-03-25,22.75,568000,22.43,23.0,22.4
2011-03-28,23.25,1058100,22.700001,23.540001,22.549999
2011-03-29,23.92,755400,23.299999,24.0,23.209999
2011-03-30,23.709999,1223300,24.110001,24.49,23.01
2011-03-31,27.75,11517800,26.549999,28.709999,26.5
2011-04-01,26.66,2864800,27.450001,28.18,26.57
2011-04-04,25.83,2609300,26.83,27.0,25.23
2011-04-05,26.700001,3180900,25.9,27.0,25.690001000000002
2011-04-06,26.49,1288300,26.99,27.01,25.799999
2011-04-07,27.24,2810300,26.85,27.940001000000002,26.450001
2011-04-08,26.49,1946400,27.58,27.6,26.360001
2011-04-11,25.27,1369400,26.469998999999998,26.530001000000002,25.02
2011-04-12,24.65,1357400,25.08,25.209999,24.299999
2011-04-13,24.93,1211500,25.129998999999998,25.690001000000002,24.809998999999998
2011-04-14,25.139999,983400,24.870001000000002,25.280001000000002,24.200001
2011-04-15,25.58,943500,25.65,26.18,25.41
2011-04-18,25.030001000000002,1033900,25.129998999999998,25.620001000000002,24.360001
2011-04-19,25.16,548700,25.26,25.26,24.65
2011-04-20,25.75,837200,25.700001,26.09,25.299999
2011-04-21,26.74,1386100,25.85,26.98,25.59
2011-04-25,26.389999,800900,26.700001,26.73,25.969998999999998
2011-04-26,26.93,1400000,26.66,27.25,26.309998999999998
2011-04-27,27.08,996900,26.93,27.360001,26.629998999999998
2011-04-28,27.66,1600000,27.07,27.690001000000002,26.719998999999998
2011-04-29,27.6,726000,27.690001000000002,27.870001000000002,27.42
2011-05-02,27.450001,784600,27.6,27.799999,27.059998999999998
2011-05-03,26.870001000000002,913900,27.379998999999998,27.389999,26.5
2011-05-04,26.690001000000002,1044500,26.780001000000002,27.0,25.75
2011-05-05,26.440001000000002,1218500,27.200001,27.440001000000002,26.17
2011-05-06,27.120001000000002,981700,26.9,27.700001,26.620001000000002
2011-05-09,27.91,916400,27.0,28.0,26.85
2011-05-10,28.33,1535300,28.24,28.950001,27.91
2011-05-11,27.07,962500,28.200001,28.299999,26.92
2011-05-12,27.67,628000,27.07,27.74,26.65
2011-05-13,27.549999,661500,28.0,28.190001000000002,27.299999
2011-05-16,26.6,755700,27.99,27.99,26.549999
2011-05-17,25.959999,1234200,27.0,27.0,25.719998999999998
2011-05-18,26.35,729500,26.1,26.469998999999998,25.52
2011-05-19,28.200001,2655100,27.030001000000002,28.440001000000002,26.6
2011-05-20,27.969998999999998,842500,28.26,28.280001000000002,27.35
2011-05-23,26.82,863600,27.620001000000002,27.620001000000002,26.620001000000002
2011-05-24,26.719998999999998,613700,27.02,27.5,26.6
2011-05-25,28.98,4693100,26.9,29.01,26.17
2011-05-26,29.48,3336900,28.82,29.76,28.1
2011-05-27,29.549999,1687100,29.540001,29.67,28.82
2011-05-31,30.139999,3290500,29.690001000000002,30.280001000000002,29.549999
2011-06-01,28.52,1529900,30.0,30.1,28.379998999999998
2011-06-02,28.76,986300,28.52,29.32,28.51
2011-06-03,30.129998999999998,6209200,29.950001,31.5,29.5
2011-06-06,28.700001,2331100,30.1,30.129998999999998,28.26
2011-06-07,28.370001000000002,1222100,28.940001000000002,29.389999,28.26
2011-06-08,27.120001000000002,1695900,28.440001000000002,28.6,27.02
2011-06-09,27.620001000000002,1603200,27.43,28.1,27.1
2011-06-10,27.860001,1566600,27.52,28.299999,27.35
2011-06-13,28.43,1713400,28.07,28.879998999999998,27.879998999999998
2011-06-14,28.6,1573400,28.540001,29.700001,28.52
2011-06-15,27.32,1345000,28.440001000000002,28.450001,27.07
2011-06-16,26.5,1842200,27.67,28.0,25.74
2011-06-17,26.5,1714000,26.870001000000002,27.700001,26.139999
2011-06-20,26.01,1537800,26.290001,26.459999,25.5
2011-06-21,27.530001000000002,1496000,26.24,27.73,26.0
2011-06-22,27.209999,1475600,27.370001000000002,28.25,27.1
2011-06-23,27.709999,1170000,27.200001,27.719998999999998,26.209999
2011-06-24,27.57,3608500,27.639999,27.969998999999998,27.26
2011-06-27,27.459999,1809400,27.73,28.280001000000002,27.309998999999998
2011-06-28,28.110001,889200,27.790001,28.25,27.67
2011-06-29,28.290001,1461800,28.5,29.09,28.07
2011-06-30,29.129998999999998,946700,28.5,29.33,28.4
2011-07-01,29.02,854900,29.07,29.6,28.799999
2011-07-05,29.139999,996000,29.02,29.52,28.709999
2011-07-06,28.959999,926900,29.139999,29.139999,28.549999
2011-07-07,29.73,1327900,29.139999,30.0,29.01
2011-07-08,28.809998999999998,1240600,29.889999,29.889999,28.59
2011-07-11,28.35,975800,28.4,28.530001000000002,28.0
2011-07-12,28.17,1045400,28.370001000000002,29.09,28.0
2011-07-13,28.639999,1066000,28.43,29.030001000000002,27.9
2011-07-14,27.610001,1159000,28.530001000000002,28.959999,27.25
2011-07-15,27.58,709000,27.790001,27.83,27.4
2011-07-18,27.23,851900,27.34,27.450001,26.629998999999998
2011-07-19,27.889999,1026100,27.58,28.110001,27.540001
2011-07-20,28.690001000000002,3048300,28.0,30.440001000000002,27.799999
2011-07-21,28.700001,1011500,28.91,29.16,28.1
2011-07-22,29.290001,583500,28.700001,29.540001,28.549999
2011-07-25,28.49,673300,29.01,29.25,28.440001000000002
2011-07-26,28.0,760600,28.309998999999998,28.77,27.969998999999998
2011-07-27,27.639999,958500,28.5,28.5,27.51
2011-07-28,28.17,938700,27.6,28.549999,27.540001
2011-07-29,28.17,948200,27.799999,28.4,27.5
2011-08-01,28.77,1164900,28.67,28.98,28.209999
2011-08-02,27.34,1549400,28.690001000000002,29.200001,27.27
2011-08-03,27.200001,1794500,27.5,27.83,26.34
2011-08-04,24.75,3064500,26.51,26.889999,24.67
2011-08-05,24.24,1964400,24.99,25.379998999999998,22.83
2011-08-08,23.639999,2608500,23.1,24.440001000000002,23.1
2011-08-09,25.059998999999998,1333400,24.15,25.450001,23.700001
2011-08-10,23.82,1564200,25.440001000000002,25.440001000000002,23.629998999999998
2011-08-11,25.299999,836500,24.040001,25.75,24.0
2011-08-12,26.309998999999998,1009100,25.6,27.139999,25.360001
2011-08-15,26.23,738600,26.620001000000002,26.75,25.93
2011-08-16,26.1,537700,26.129998999999998,26.540001,25.83
2011-08-17,25.83,643700,26.389999,26.65,25.51
2011-08-18,24.26,1056600,25.0,25.15,23.469998999999998
2011-08-19,22.299999,1375300,23.860001,24.219998999999998,22.0
2011-08-22,21.950001,986100,23.110001,23.799999,21.68
2011-08-23,22.959999,869000,21.93,23.110001,21.5
2011-08-24,23.870001000000002,684300,23.1,23.93,22.83
2011-08-25,23.110001,679800,23.870001000000002,23.870001000000002,22.9
2011-08-26,23.73,761800,22.709999,23.950001,22.07
2011-08-29,24.709999,803400,24.219998999999998,24.85,24.02
2011-08-30,24.629998999999998,366200,24.5,24.77,24.09
2011-08-31,24.74,823800,24.799999,25.5,24.280001000000002
2011-09-01,24.0,848100,24.66,24.870001000000002,23.84
2011-09-02,23.07,769900,23.66,23.99,22.68
2011-09-06,22.940001000000002,809800,22.5,23.200001,22.290001
2011-09-07,23.84,459200,23.389999,24.0,23.280001000000002
2011-09-08,23.610001,505700,23.58,24.030001000000002,23.280001000000002
2011-09-09,22.969998999999998,669300,23.370001000000002,23.57,22.549999
2011-09-12,22.879998999999998,566600,22.5,23.309998999999998,22.450001
2011-09-13,24.08,726500,23.01,24.1,22.75
2011-09-14,24.34,830800,24.25,24.84,23.790001
2011-09-15,24.82,562600,24.58,24.93,24.33
2011-09-16,25.799999,1417100,24.780001000000002,25.84,24.49
2011-09-19,25.77,1157400,24.950001,25.809998999999998,23.82
2011-09-20,26.01,1180400,25.98,26.6,25.67
2011-09-21,25.85,987600,25.950001,26.950001,25.700001
2011-09-22,25.629998999999998,775800,25.639999,26.110001,24.879998999999998
2011-09-23,26.379998999999998,1156400,25.49,26.620001000000002,25.35
2011-09-26,25.52,934800,26.52,26.52,24.9
2011-09-27,26.190001000000002,674500,26.0,26.99,25.57
2011-09-28,24.59,723300,26.0,26.5,24.51
2011-09-29,24.120001000000002,929600,25.719998999999998,25.82,23.549999
2011-09-30,24.389999,1336100,24.799999,24.889999,23.49
2011-10-03,23.73,1023200,24.950001,25.0,23.25
2011-10-04,23.66,1200300,23.290001,24.32,22.93
2011-10-05,25.370001000000002,1229500,24.030001000000002,25.84,23.35
2011-10-06,26.959999,1769100,25.370001000000002,27.6,25.02
2011-10-07,26.99,1311600,26.98,27.6,26.049999
2011-10-10,27.879998999999998,923500,27.309998999999998,28.18,27.0
2011-10-11,27.610001,575700,27.51,27.77,27.09
2011-10-12,27.799999,1123400,27.25,28.0,27.200001
2011-10-13,27.940001000000002,1043500,27.629998999999998,28.469998999999998,27.440001000000002
2011-10-14,28.049999,1400500,28.0,28.549999,27.26
2011-10-17,27.42,754500,27.860001,28.0,27.26
2011-10-18,28.34,999700,27.299999,28.43,26.709999
2011-10-19,27.57,792900,28.02,28.059998999999998,27.299999
2011-10-20,27.34,999700,27.440001000000002,27.469998999999998,27.0
2011-10-21,28.030001000000002,1142600,27.4,28.299999,27.01
2011-10-24,28.549999,940600,27.870001000000002,28.889999,27.75
2011-10-25,28.25,654400,28.23,28.860001,27.799999
2011-10-26,27.98,510500,28.190001000000002,28.370001000000002,27.4
2011-10-27,28.76,869400,28.34,28.950001,28.110001
2011-10-28,29.870001000000002,1264000,28.5,30.0,28.01
2011-10-31,29.370001000000002,1134000,29.5,29.51,28.75
2011-11-01,28.879998999999998,635200,28.389999,28.92,28.0
2011-11-02,28.709999,875300,29.0,29.26,28.25
2011-11-03,32.459998999999996,2509700,30.0,32.490002000000004,29.530001000000002
2011-11-04,32.310001,3032900,31.459999,32.400002,30.51
2011-11-07,31.27,1266300,31.639999,32.0,30.75
2011-11-08,31.84,1167900,31.370001000000002,32.0,30.719998999999998
2011-11-09,30.879998999999998,953700,30.870001000000002,31.49,30.299999
2011-11-10,31.33,747300,30.940001000000002,31.5,30.65
2011-11-11,33.639998999999996,3868300,31.9,34.5,30.57
2011-11-14,33.220001,1325700,33.0,33.540001000000004,32.619999
2011-11-15,33.93,891000,32.919998,34.400002,32.73
2011-11-16,34.939999,1833200,33.48,35.0,33.400002
2011-11-17,33.68,1349300,34.5,34.900002,33.189999
2011-11-18,32.599998,902800,33.639998999999996,34.110001000000004,32.540001000000004
2011-11-21,31.76,1031600,32.439999,32.439999,31.049999
2011-11-22,32.07,732600,31.76,32.790001000000004,31.049999
2011-11-23,31.450001,451800,31.76,32.049999,31.25
2011-11-25,31.66,239600,31.549999,32.41,31.08
2011-11-28,32.560001,681200,32.0,33.279999,31.809998999999998
2011-11-29,31.75,591100,32.490002000000004,33.07,31.629998999999998
2011-11-30,32.740002000000004,760300,32.5,32.93,32.220001
2011-12-01,32.599998,1030200,32.57,33.990002000000004,31.98
2011-12-02,33.299999,802800,32.830002,33.689999,32.400002
2011-12-05,34.419998,1160100,33.529999,35.0,33.43
2011-12-06,34.869999,951800,34.200001,34.98,34.029999
2011-12-07,34.189999,674300,34.630001,34.889998999999996,33.799999
2011-12-08,30.889999,3305800,30.84,31.65,29.610001
2011-12-09,31.040001,1239500,30.540001,31.120001000000002,30.280001000000002
2011-12-12,30.41,758700,30.440001000000002,30.620001000000002,30.02
2011-12-13,29.450001,994100,30.57,30.93,28.91
2011-12-14,28.530001000000002,1163900,29.5,29.68,28.0
2011-12-15,28.620001000000002,700300,28.67,29.17,28.120001000000002
2011-12-16,28.0,1029700,28.790001,28.93,27.98
2011-12-19,27.75,987000,28.09,28.5,27.370001000000002
2011-12-20,27.9,843300,28.049999,28.450001,27.719998999999998
2011-12-21,27.57,1705500,27.91,28.07,26.030001000000002
2011-12-22,27.77,1009400,27.6,28.049999,27.299999
2011-12-23,27.9,591400,28.0,28.0,27.52
2011-12-27,28.57,777500,27.66,28.77,27.639999
2011-12-28,28.51,575200,28.99,29.24,28.040001
2011-12-29,28.73,488200,28.59,29.34,28.549999
2011-12-30,28.559998999999998,339800,28.49,28.98,28.25
2012-01-03,28.08,928100,28.940001000000002,29.5,27.65
2012-01-04,27.709999,630100,28.209999,28.67,27.5
2012-01-05,27.120001000000002,1005500,27.76,27.93,26.85
2012-01-06,26.91,986300,27.200001,27.790001,26.41
2012-01-09,27.25,897000,27.0,27.49,26.120001000000002
2012-01-10,27.620001000000002,671800,27.440001000000002,27.76,27.25
2012-01-11,28.23,672300,27.620001000000002,28.379998999999998,27.299999
2012-01-12,28.25,729300,28.48,28.620001000000002,27.809998999999998
2012-01-13,22.790001,5500400,28.4,28.5,22.639999
2012-01-17,26.6,4651600,26.620001000000002,27.34,26.41
2012-01-18,26.809998999999998,1260200,26.690001000000002,26.879998999999998,26.25
2012-01-19,26.76,1246300,27.190001000000002,27.74,26.610001
2012-01-20,26.6,662300,26.9,27.0,26.4
2012-01-23,26.77,594600,26.809998999999998,27.209999,26.6
2012-01-24,27.42,858000,26.629998999999998,27.68,26.440001000000002
2012-01-25,27.969998999999998,611200,27.27,28.01,27.049999
2012-01-26,28.940001000000002,1271100,28.07,29.58,28.0
2012-01-27,29.33,748400,28.5,29.719998999999998,28.5
2012-01-30,29.57,729000,29.49,29.610001,28.530001000000002
2012-01-31,29.07,956400,29.9,30.0,28.870001000000002
2012-02-01,29.58,523200,29.07,29.700001,29.0
2012-02-02,30.25,805700,29.719998999999998,30.879998999999998,29.610001
2012-02-03,31.15,764500,30.41,31.33,30.25
2012-02-06,31.799999,652100,31.1,31.9,31.049999
2012-02-07,31.6,1021600,31.799999,31.799999,30.82
2012-02-08,31.93,623700,31.6,32.009997999999996,31.290001
2012-02-09,32.580002,1277100,32.0,32.900002,31.43
2012-02-10,31.1,1874200,32.259997999999996,32.27,29.84
2012-02-13,31.49,1157900,31.549999,32.060001,30.9
2012-02-14,33.169998,1810800,31.74,33.790001000000004,31.4
2012-02-15,33.599998,2761800,33.099998,34.41,32.27
2012-02-16,34.18,2219700,33.5,34.509997999999996,32.540001000000004
2012-02-17,34.970001,1376700,33.990002000000004,34.970001,33.5
2012-02-21,34.5,1135800,34.869999,34.869999,33.810001
2012-02-22,34.220001,1654600,34.5,34.720001,32.5
2012-02-23,34.529999,820400,33.990002000000004,34.970001,33.560001
2012-02-24,33.75,959900,34.23,34.52,33.27
2012-02-27,33.619999,606000,33.41,34.0,33.0
2012-02-28,33.810001,612200,33.639998999999996,34.439999,33.169998
2012-02-29,33.41,535700,33.810001,34.119999,33.139998999999996
2012-03-01,34.41,703500,33.509997999999996,34.5,33.310001
2012-03-02,34.040001000000004,550000,34.400002,34.5,33.709998999999996
2012-03-05,33.77,467000,34.349998,34.400002,33.459998999999996
2012-03-06,33.110001000000004,573800,33.25,33.279999,32.619999
2012-03-07,33.119999,364900,33.119999,33.310001,32.91
2012-03-08,33.07,633300,33.110001000000004,33.490002000000004,33.040001000000004
2012-03-09,34.740002000000004,1553400,33.200001,35.310001,33.200001
2012-03-12,36.009997999999996,1963300,34.689999,36.290001000000004,34.599998
2012-03-13,36.09,1001600,36.509997999999996,36.59,35.5
2012-03-14,35.290001000000004,851500,36.0,36.0,34.799999
2012-03-15,35.0,571600,35.279999,35.48,34.779999
2012-03-16,35.32,729300,34.900002,35.889998999999996,34.830002
2012-03-19,34.98,1015600,35.259997999999996,35.32,34.540001000000004
2012-03-20,34.959998999999996,567000,34.98,35.200001,34.57
2012-03-21,35.150002,607200,34.939999,35.299999,34.599998
2012-03-22,34.400002,522400,34.970001,35.150002,34.299999
2012-03-23,34.080002,1170600,34.259997999999996,34.630001,33.150002
2012-03-26,37.400002,3140500,35.59,38.09,35.040001000000004
2012-03-27,37.939999,2539200,37.16,39.950001,37.029999
2012-03-28,37.849998,955000,37.779999,38.439999,37.110001000000004
2012-03-29,37.330002,796400,38.189999,38.189999,37.029999
2012-03-30,37.240002000000004,886400,37.52,37.939999,36.68
2012-04-02,36.580002,1028600,37.330002,37.970001,36.529999
2012-04-03,38.009997999999996,1098100,36.700001,38.470001,36.669998
2012-04-04,35.0,4481800,35.27,35.490002000000004,34.689999
2012-04-05,34.48,1509400,35.099998,35.439999,34.41
2012-04-09,33.150002,1655700,34.099998,34.290001000000004,33.099998
2012-04-10,32.459998999999996,1847700,33.150002,33.849998,32.099998
2012-04-11,33.09,1105500,33.240002000000004,33.290001000000004,32.009997999999996
2012-04-12,33.439999,1033900,33.77,34.48,32.919998
2012-04-13,33.59,649600,33.939999,34.040001000000004,32.849998
2012-04-16,32.25,1099600,33.41,33.700001,32.09
2012-04-17,32.240002000000004,1115500,32.43,33.07,32.040001000000004
2012-04-18,32.66,823100,32.09,32.75,31.530001000000002
2012-04-19,33.16,774900,32.75,33.43,32.5
2012-04-20,33.16,821800,33.139998999999996,33.73,32.939999
